Item,MOnth,Quantity
4,8,3
4,9,2
4,9,3
4,9,0
4,9,3
4,9,1
4,10,0
4,10,2
4,10,3
4,10,0
4,10,3
4,11,3
4,11,2
4,11,3
4,11,3
4,11,3
5,1,2
5,1,2
5,1,3
5,1,0
5,1,3
5,2,2
5,2,3
5,2,0
5,2,2
5,2,2
5,3,2
5,3,3
5,3,0
5,3,2
5,3,3
5,4,1
5,4,1
5,4,1
5,4,2
5,4,3
5,5,0
5,5,0
5,5,3
5,5,0
5,5,0
5,6,3
5,6,1
5,6,3
5,6,1
5,6,0
5,7,3
5,7,3
5,7,3
5,7,3
5,7,0
5,8,1
5,8,1
5,8,1
5,8,1
5,8,1
5,9,1
5,9,0
5,9,3
5,9,0
5,9,1
5,10,0
5,10,1
5,10,0
5,10,3
5,10,1
5,11,2
5,11,3
5,11,3
5,11,2
5,11,3
6,1,3
6,1,1
6,1,0
6,1,2
6,1,1
6,2,1
6,2,3
6,2,0
6,2,1
6,2,1
6,3,1
6,3,2
6,3,3
6,3,1
6,3,2
6,4,1
6,4,3
6,4,1
6,4,1
6,4,0
6,5,1
6,5,1
6,5,3
6,5,0
6,5,2
6,6,3
6,6,2
6,6,2
6,6,1
6,6,3
6,7,2
6,7,0
6,7,0
6,7,2
6,7,2
6,8,2
6,8,0
6,8,2
6,8,0
6,8,3
6,9,1
6,9,0
6,9,3
6,9,2
6,9,1
6,10,3
6,10,3
6,10,2
6,10,1
6,10,2
6,11,2
6,11,3
6,11,3
6,11,1
6,11,1
7,1,36
7,1,22
7,1,36
7,1,35
7,1,26
7,2,28
7,2,40
7,2,0
7,2,8
7,2,18
7,3,16
7,3,33
7,3,18
7,3,5
7,3,5
7,4,5
7,4,2
7,4,13
7,4,7
7,4,9
7,5,21
7,5,26
7,5,0
7,5,5
7,5,6
7,6,34
7,6,12
7,6,9
7,6,11
7,6,35
7,7,34
7,7,15
7,7,10
7,7,3
7,7,28
7,8,2
7,8,6
7,8,35
7,8,31
7,8,25
7,9,34
7,9,31
7,9,0
7,9,5
7,9,36
7,10,2
7,10,0
7,10,34
7,10,21
7,10,20
7,11,23
7,11,30
7,11,16
7,11,4
7,11,15
8,1,26
8,1,5
8,1,11
8,1,37
8,1,40
8,2,33
8,2,18
8,2,37
8,2,17
8,2,39
8,3,40
8,3,7
8,3,5
8,3,17
8,3,18
8,4,7
8,4,36
8,4,22
8,4,31
8,4,3
8,5,16
8,5,18
8,5,36
8,5,39
8,5,3
8,6,22
8,6,8
8,6,19
8,6,7
8,6,32
8,7,36
8,7,28
8,7,3
8,7,11
8,7,23
8,8,30
8,8,0
8,8,7
8,8,10
8,8,26
8,9,7
8,9,1
8,9,36
8,9,14
8,9,4
8,10,19
8,10,4
8,10,2
8,10,2
8,10,20
8,11,13
8,11,1
8,11,2
8,11,4
8,11,20
9,1,11
9,1,36
9,1,25
9,1,35
9,1,5
9,2,21
9,2,25
9,2,14
9,2,36
9,2,6
9,3,27
9,3,2
9,3,38
9,3,4
9,3,29
9,4,0
9,4,5
9,4,38
9,4,23
9,4,23
9,5,33
9,5,0
9,5,20
9,5,21
9,5,15
9,6,7
9,6,25
9,6,28
9,6,23
9,6,21
9,7,4
9,7,10
9,7,14
9,7,20
9,7,39
9,8,3
9,8,11
9,8,31
9,8,10
9,8,8
9,9,20
9,9,17
9,9,19
9,9,40
9,9,27
9,10,38
9,10,16
9,10,18
9,10,4
9,10,28
9,11,37
9,11,14
9,11,4
9,11,8
9,11,16
10,1,4
10,1,36
10,1,22
10,1,20
10,1,21
10,2,36
10,2,6
10,2,2
10,2,27
10,2,39
10,3,36
10,3,16
10,3,33
10,3,9
10,3,21
10,4,29
10,4,20
10,4,28
10,4,0
10,4,27
10,5,28
10,5,3
10,5,18
10,5,13
10,5,29
10,6,21
10,6,21
10,6,17
10,6,34
10,6,7
10,7,24
10,7,10
10,7,31
10,7,40
10,7,12
10,8,39
10,8,8
10,8,40
10,8,23
10,8,38
10,9,23
10,9,17
10,9,17
10,9,2
10,9,29
10,10,24
10,10,7
10,10,17
10,10,4
10,10,21
10,11,11
10,11,18
10,11,28
10,11,26
10,11,14
11,1,17
11,1,8
11,1,15
11,1,32
11,1,14
11,2,16
11,2,7
11,2,36
11,2,40
11,2,28
11,3,14
11,3,16
11,3,20
11,3,11
11,3,34
11,4,34
11,4,7
11,4,7
11,4,26
11,4,21
11,5,11
11,5,26
11,5,29
11,5,35
11,5,26
11,6,38
11,6,19
11,6,40
11,6,20
11,6,38
11,7,14
11,7,4
11,7,25
11,7,8
11,7,18
11,8,19
11,8,34
11,8,14
11,8,36
11,8,26
11,9,1
11,9,1
11,9,4
11,9,0
11,9,10
11,10,38
11,10,15
11,10,1
11,10,29
11,10,16
11,11,25
11,11,35
11,11,11
11,11,30
11,11,6
12,1,20
12,1,3
12,1,19
12,1,11
12,1,29
12,2,23
12,2,18
12,2,34
12,2,40
12,2,38
12,3,30
12,3,14
12,3,16
12,3,29
12,3,19
12,4,27
12,4,27
12,4,33
12,4,18
12,4,28
12,5,6
12,5,29
12,5,21
12,5,6
12,5,11
12,6,16
12,6,23
12,6,36
12,6,14
12,6,7
12,7,10
12,7,31
12,7,21
12,7,20
12,7,13
12,8,14
12,8,34
12,8,40
12,8,3
12,8,36
12,9,32
12,9,6
12,9,5
12,9,22
12,9,26
12,10,0
12,10,6
12,10,14
12,10,10
12,10,32
12,11,3
12,11,24
12,11,14
12,11,29
12,11,28
13,1,3
13,1,12
13,1,36
13,1,5
13,1,1
13,2,1
13,2,31
13,2,6
13,2,13
13,2,33
13,3,39
13,3,18
13,3,3
13,3,27
13,3,16
13,4,36
13,4,33
13,4,28
13,4,11
13,4,12
13,5,25
13,5,38
13,5,10
13,5,2
13,5,36
13,6,40
13,6,28
13,6,28
13,6,21
13,6,28
13,7,17
13,7,3
13,7,27
13,7,16
13,7,9
13,8,25
13,8,37
13,8,1
13,8,24
13,8,0
13,9,34
13,9,32
13,9,24
13,9,5
13,9,39
13,10,18
13,10,24
13,10,40
13,10,39
13,10,27
13,11,25
13,11,0
13,11,2
13,11,39
13,11,20
14,1,39
14,1,10
14,1,37
14,1,39
14,1,37
14,2,7
14,2,15
14,2,8
14,2,28
14,2,18
14,3,16
14,3,6
14,3,8
14,3,12
14,3,12
14,4,29
14,4,20
14,4,14
14,4,37
14,4,21
14,5,15
14,5,18
14,5,0
14,5,22
14,5,30
14,6,32
14,6,12
14,6,36
14,6,21
14,6,0
14,7,25
14,7,33
14,7,4
14,7,0
14,7,19
14,8,3
14,8,19
14,8,38
14,8,1
14,8,6
14,9,19
14,9,13
14,9,8
14,9,28
14,9,37
14,10,21
14,10,18
14,10,29
14,10,35
14,10,3
14,11,38
14,11,14
14,11,10
14,11,13
14,11,33
15,1,1
15,1,0
15,1,1
15,1,1
15,1,1
15,2,1
15,2,2
15,2,1
15,2,2
15,2,2
15,3,0
15,3,1
15,3,1
15,3,2
15,3,2
15,4,2
15,4,1
15,4,0
15,4,1
15,4,0
15,5,1
15,5,1
15,5,0
15,5,1
15,5,1
15,6,1
15,6,1
15,6,1
15,6,1
15,6,0
15,7,2
15,7,2
15,7,0
15,7,1
15,7,0
15,8,2
15,8,1
15,8,2
15,8,0
15,8,0
15,9,1
15,9,1
15,9,0
15,9,1
15,9,2
15,10,1
15,10,2
15,10,0
15,10,1
15,10,2
15,11,0
15,11,0
15,11,2
15,11,1
15,11,1
16,1,2
16,1,2
16,1,2
16,1,1
16,1,0
16,2,1
16,2,1
16,2,2
16,2,0
16,2,2
16,3,1
16,3,2
16,3,0
16,3,2
16,3,2
16,4,0
16,4,1
16,4,1
16,4,2
16,4,2
16,5,2
16,5,0
16,5,0
16,5,1
16,5,1
16,6,0
16,6,2
16,6,0
16,6,0
16,6,2
16,7,2
16,7,1
16,7,1
16,7,1
16,7,0
16,8,1
16,8,2
16,8,2
16,8,0
16,8,2
16,9,0
16,9,2
16,9,0
16,9,2
16,9,0
16,10,0
16,10,0
16,10,2
16,10,0
16,10,1
16,11,2
16,11,0
16,11,2
16,11,2
16,11,1
17,1,2
17,1,2
17,1,4
17,1,0
17,1,4
17,2,3
17,2,0
17,2,5
17,2,4
17,2,3
17,3,2
17,3,2
17,3,3
17,3,1
17,3,2
17,4,1
17,4,4
17,4,5
17,4,5
17,4,0
17,5,0
17,5,1
17,5,1
17,5,1
17,5,1
17,6,4
17,6,3
17,6,3
17,6,5
17,6,4
17,7,4
17,7,4
17,7,0
17,7,4
17,7,3
17,8,1
17,8,0
17,8,4
17,8,4
17,8,3
17,9,4
17,9,1
17,9,1
17,9,2
17,9,4
17,10,0
17,10,3
17,10,3
17,10,2
17,10,0
17,11,3
17,11,2
17,11,0
17,11,4
17,11,4
18,1,5
18,1,4
18,1,3
18,1,4
18,1,1
18,2,2
18,2,2
18,2,1
18,2,5
18,2,2
18,3,3
18,3,3
18,3,4
18,3,4
18,3,3
18,4,1
18,4,5
18,4,3
18,4,1
18,4,3
18,5,5
18,5,2
18,5,4
18,5,0
18,5,2
18,6,4
18,6,2
18,6,4
18,6,1
18,6,3
18,7,2
18,7,1
18,7,1
18,7,4
18,7,5
18,8,3
18,8,0
18,8,5
18,8,5
18,8,2
18,9,2
18,9,4
18,9,3
18,9,1
18,9,4
18,10,1
18,10,2
18,10,0
18,10,0
18,10,5
18,11,1
18,11,2
18,11,2
18,11,3
18,11,4
19,1,2
19,1,1
19,1,0
19,1,0
19,1,5
19,2,5
19,2,2
19,2,0
19,2,0
19,2,2
19,3,2
19,3,3
19,3,1
19,3,1
19,3,5
19,4,3
19,4,2
19,4,1
19,4,5
19,4,5
19,5,5
19,5,3
19,5,4
19,5,3
19,5,3
19,6,4
19,6,1
19,6,0
19,6,5
19,6,5
19,7,5
19,7,1
19,7,1
19,7,4
19,7,3
19,8,4
19,8,4
19,8,1
19,8,5
19,8,2
19,9,2
19,9,0
19,9,2
19,9,5
19,9,0
19,10,1
19,10,2
19,10,3
19,10,5
19,10,0
19,11,4
19,11,1
19,11,1
19,11,2
19,11,1
20,1,0
20,1,5
20,1,3
20,1,1
20,1,3
20,2,5
20,2,2
20,2,5
20,2,4
20,2,3
20,3,2
20,3,3
20,3,1
20,3,3
20,3,4
20,4,3
20,4,2
20,4,3
20,4,4
20,4,2
20,5,0
20,5,0
20,5,0
20,5,0
20,5,1
20,6,2
20,6,0
20,6,3
20,6,4
20,6,4
20,7,3
20,7,5
20,7,0
20,7,2
20,7,2
20,8,5
20,8,5
20,8,0
20,8,3
20,8,3
20,9,0
20,9,2
20,9,4
20,9,5
20,9,3
20,10,3
20,10,5
20,10,0
20,10,5
20,10,3
20,11,2
20,11,0
20,11,4
20,11,4
20,11,2
21,1,3
21,1,2
21,1,2
21,1,2
21,1,1
21,2,0
21,2,5
21,2,0
21,2,0
21,2,2
21,3,1
21,3,3
21,3,5
21,3,2
21,3,1
21,4,4
21,4,3
21,4,4
21,4,3
21,4,0
21,5,3
21,5,0
21,5,3
21,5,5
21,5,5
21,6,5
21,6,4
21,6,1
21,6,0
21,6,5
21,7,5
21,7,4
21,7,4
21,7,3
21,7,2
21,8,2
21,8,2
21,8,0
21,8,2
21,8,2
21,9,1
21,9,2
21,9,4
21,9,0
21,9,1
21,10,1
21,10,5
21,10,2
21,10,1
21,10,0
21,11,2
21,11,4
21,11,4
21,11,4
21,11,4
22,1,3
22,1,0
22,1,3
22,1,2
22,1,5
22,2,0
22,2,2
22,2,2
22,2,4
22,2,1
22,3,5
22,3,5
22,3,4
22,3,0
22,3,0
22,4,5
22,4,4
22,4,0
22,4,2
22,4,4
22,5,5
22,5,5
22,5,0
22,5,4
22,5,4
22,6,1
22,6,2
22,6,1
22,6,4
22,6,0
22,7,1
22,7,2
22,7,3
22,7,1
22,7,5
22,8,0
22,8,5
22,8,3
22,8,4
22,8,4
22,9,5
22,9,3
22,9,1
22,9,2
22,9,0
22,10,2
22,10,3
22,10,2
22,10,3
22,10,1
22,11,3
22,11,4
22,11,3
22,11,3
22,11,5
23,1,4
23,1,5
23,1,0
23,1,4
23,1,3
23,2,4
23,2,1
23,2,3
23,2,4
23,2,5
23,3,5
23,3,2
23,3,2
23,3,2
23,3,5
23,4,4
23,4,0
23,4,3
23,4,1
23,4,3
23,5,5
23,5,2
23,5,0
23,5,5
23,5,4
23,6,4
23,6,3
23,6,5
23,6,1
23,6,3
23,7,3
23,7,5
23,7,4
23,7,1
23,7,1
23,8,2
23,8,0
23,8,5
23,8,4
23,8,5
23,9,3
23,9,4
23,9,3
23,9,1
23,9,4
23,10,5
23,10,1
23,10,4
23,10,4
23,10,1
23,11,2
23,11,4
23,11,1
23,11,1
23,11,0
24,1,1
24,1,3
24,1,0
24,1,4
24,1,0
24,2,1
24,2,0
24,2,1
24,2,4
24,2,3
24,3,1
24,3,4
24,3,0
24,3,1
24,3,4
24,4,3
24,4,3
24,4,2
24,4,1
24,4,2
24,5,5
24,5,2
24,5,0
24,5,0
24,5,5
24,6,2
24,6,3
24,6,1
24,6,2
24,6,3
24,7,4
24,7,0
24,7,1
24,7,2
24,7,4
24,8,1
24,8,2
24,8,0
24,8,0
24,8,5
24,9,2
24,9,1
24,9,0
24,9,4
24,9,2
24,10,3
24,10,4
24,10,5
24,10,1
24,10,3
24,11,2
24,11,4
24,11,2
24,11,4
24,11,2
25,1,3
25,1,2
25,1,1
25,1,3
25,1,4
25,2,3
25,2,0
25,2,0
25,2,0
25,2,0
25,3,3
25,3,4
25,3,2
25,3,0
25,3,1
25,4,1
25,4,4
25,4,5
25,4,0
25,4,0
25,5,5
25,5,0
25,5,1
25,5,2
25,5,3
25,6,0
25,6,2
25,6,4
25,6,3
25,6,1
25,7,0
25,7,2
25,7,5
25,7,2
25,7,5
25,8,4
25,8,3
25,8,5
25,8,2
25,8,2
25,9,2
25,9,3
25,9,3
25,9,5
25,9,2
25,10,2
25,10,2
25,10,4
25,10,5
25,10,1
25,11,3
25,11,1
25,11,5
25,11,1
25,11,2
26,1,36
26,1,28
26,1,26
26,1,31
26,1,39
26,1,17
26,1,28
26,1,38
26,1,16
26,1,24
26,1,5
26,1,14
26,1,27
26,1,3
26,1,30
26,1,17
26,1,23
26,1,30
26,1,27
26,1,19
26,1,37
26,1,19
26,1,10
26,1,2
26,1,31
26,1,24
26,1,25
26,1,10
26,1,16
26,1,18
26,1,35
26,1,40
26,1,4
26,1,31
26,1,7
26,1,17
26,1,37
26,1,39
26,1,11
26,1,38
26,1,9
26,1,19
26,1,29
26,1,31
26,1,8
26,1,13
26,1,17
26,1,5
26,1,39
26,1,28
26,1,26
26,1,16
26,1,40
26,1,33
26,1,28
26,1,24
26,1,23
26,1,0
26,1,22
26,1,12
26,1,25
26,1,12
26,1,17
26,1,25
26,1,12
26,1,26
26,1,37
26,1,30
26,1,27
26,1,19
26,1,30
26,1,28
26,1,4
26,1,29
26,1,15
26,1,19
26,1,8
26,1,32
26,1,6
26,1,32
26,1,7
26,1,21
26,1,39
26,1,39
26,1,3
26,1,11
26,1,34
26,1,19
26,1,21
26,1,17
26,1,29
26,1,28
26,1,23
26,1,19
26,1,36
26,1,34
26,1,16
26,1,31
26,1,15
26,1,6
26,1,21
26,1,10
26,1,32
26,1,16
26,1,37
26,1,10
26,1,15
26,1,38
26,1,27
26,1,25
26,1,9
26,1,5
26,1,10
26,1,7
26,1,22
26,1,32
26,1,15
26,1,31
26,1,38
26,1,15
26,1,37
26,1,28
26,1,23
26,1,8
26,1,30
26,1,20
26,1,18
26,1,6
26,1,0
26,1,30
26,1,37
26,1,0
26,1,37
26,1,3
26,1,26
26,1,10
26,1,1
26,1,11
26,1,27
26,1,21
26,1,30
26,1,26
26,1,13
26,1,36
26,1,21
26,1,15
26,1,20
26,1,8
26,1,15
26,1,21
26,1,37
26,1,9
26,1,4
26,1,19
26,1,17
26,1,18
26,1,29
26,1,5
26,1,26
26,1,10
26,1,21
26,1,32
26,1,36
26,1,35
26,1,29
26,1,16
26,1,3
26,1,4
26,1,5
26,1,19
26,1,17
26,1,6
26,1,5
26,1,33
26,1,28
26,1,36
26,1,16
26,1,20
26,1,20
26,1,22
26,1,29
26,1,31
26,1,21
26,1,36
26,1,7
26,1,15
26,1,12
26,1,11
26,1,20
26,1,24
26,1,32
26,1,39
26,1,28
26,1,20
26,1,10
26,1,38
26,1,30
26,1,25
26,1,17
26,1,27
26,1,12
26,1,2
26,1,28
26,1,16
26,1,34
26,1,9
26,1,23
26,1,24
26,1,40
26,1,0
26,1,22
26,1,15
26,1,11
26,1,27
26,1,1
26,1,8
26,1,11
26,1,18
26,1,31
26,1,5
26,1,30
26,1,16
26,1,33
26,1,31
26,1,8
26,1,16
26,1,34
26,1,31
26,1,31
26,1,38
26,1,32
26,1,28
26,1,6
26,1,10
26,1,21
26,1,37
26,1,35
26,1,36
26,1,20
26,1,19
26,1,39
26,1,39
26,1,0
26,1,10
26,1,6
26,1,23
26,1,28
26,1,11
26,1,31
26,1,13
26,1,7
26,1,6
26,1,11
26,1,25
26,1,24
26,1,23
26,1,40
26,1,2
26,1,24
26,1,40
26,1,23
26,1,23
26,1,13
26,1,36
26,1,23
26,1,20
26,1,20
26,1,28
26,1,25
26,1,10
26,1,39
26,1,31
26,1,15
26,1,35
26,1,21
26,1,16
26,1,8
26,1,3
26,1,1
26,1,29
26,1,24
26,1,36
26,1,21
26,1,28
26,1,33
26,1,31
26,1,11
26,1,26
26,1,9
26,1,27
26,2,40
26,2,6
26,2,36
26,2,14
26,2,28
26,2,40
26,2,5
26,2,26
26,2,32
26,2,7
26,2,32
26,2,5
26,2,38
26,2,36
26,2,25
26,2,27
26,2,4
26,2,15
26,2,20
26,2,23
26,2,18
26,2,35
26,2,31
26,2,6
26,2,25
26,2,9
26,2,5
26,2,15
26,2,18
26,2,33
26,2,12
26,2,4
26,2,13
26,2,29
26,2,16
26,2,23
26,2,38
26,2,1
26,2,28
26,2,29
26,2,28
26,2,13
26,2,38
26,2,16
26,2,23
26,2,29
26,2,12
26,2,2
26,2,29
26,2,28
26,2,35
26,2,9
26,2,36
26,2,11
26,2,23
26,2,12
26,2,25
26,2,7
26,2,34
26,2,10
26,2,38
26,2,32
26,2,28
26,2,35
26,2,0
26,2,10
26,2,27
26,2,34
26,2,2
26,2,4
26,2,0
26,2,38
26,2,31
26,2,7
26,2,22
26,2,39
26,2,37
26,2,40
26,2,32
26,2,6
26,2,15
26,2,18
26,2,24
26,2,2
26,2,26
26,2,32
26,2,1
26,2,29
26,2,11
26,2,12
26,2,39
26,2,32
26,2,6
26,2,23
26,2,7
26,2,30
26,2,30
26,2,11
26,2,26
26,2,40
26,2,40
26,2,14
26,2,7
26,2,30
26,2,35
26,2,23
26,2,23
26,2,2
26,2,10
26,2,39
26,2,38
26,2,33
26,2,34
26,2,10
26,2,40
26,2,21
26,2,17
26,2,31
26,2,10
26,2,4
26,2,23
26,2,6
26,2,1
26,2,16
26,2,9
26,2,1
26,2,17
26,2,17
26,2,17
26,2,37
26,2,33
26,2,32
26,2,39
26,2,36
26,2,8
26,2,29
26,2,21
26,2,36
26,2,5
26,2,33
26,2,0
26,2,4
26,2,40
26,2,24
26,2,39
26,2,8
26,2,35
26,2,35
26,2,7
26,2,9
26,2,9
26,2,20
26,2,39
26,2,1
26,2,29
26,2,27
26,2,20
26,2,9
26,2,10
26,2,40
26,2,33
26,2,33
26,2,17
26,2,19
26,2,16
26,2,1
26,2,2
26,2,29
26,2,13
26,2,22
26,2,19
26,2,39
26,2,25
26,2,35
26,2,1
26,2,6
26,2,10
26,2,24
26,2,32
26,2,36
26,2,10
26,2,29
26,2,5
26,2,10
26,2,23
26,2,22
26,2,4
26,2,6
26,2,9
26,2,4
26,2,10
26,2,16
26,2,15
26,2,19
26,2,8
26,2,27
26,2,26
26,2,6
26,2,16
26,2,29
26,2,28
26,2,26
26,2,25
26,2,39
26,2,28
26,2,23
26,2,33
26,2,38
26,2,5
26,2,20
26,2,15
26,2,36
26,2,15
26,2,2
26,2,31
26,2,8
26,2,10
26,2,2
26,2,21
26,2,29
26,2,18
26,2,32
26,2,23
26,2,35
26,2,30
26,2,38
26,2,36
26,2,23
26,2,19
26,2,36
26,2,37
26,2,8
26,2,6
26,2,1
26,2,19
26,2,30
26,2,30
26,2,1
26,2,23
26,2,20
26,2,27
26,2,11
26,2,4
26,2,8
26,2,36
26,2,13
26,2,14
26,2,4
26,2,13
26,2,15
26,2,21
26,2,11
26,2,34
26,2,1
26,2,9
26,2,17
26,2,40
26,2,28
26,2,6
26,2,23
26,2,4
26,2,15
26,2,38
26,2,30
26,2,37
26,2,37
26,2,28
26,2,10
26,2,36
26,2,13
26,2,7
26,2,0
26,2,27
26,2,29
26,2,26
26,2,24
26,2,34
26,2,27
26,2,3
26,2,24
26,2,11
26,2,17
26,2,10
26,2,13
26,2,36
26,2,1
26,2,2
26,2,34
26,2,13
26,2,29
26,3,24
26,3,5
26,3,37
26,3,12
26,3,33
26,3,4
26,3,10
26,3,21
26,3,39
26,3,21
26,3,12
26,3,34
26,3,14
26,3,27
26,3,6
26,3,17
26,3,19
26,3,26
26,3,31
26,3,30
26,3,38
26,3,0
26,3,3
26,3,27
26,3,23
26,3,2
26,3,18
26,3,37
26,3,9
26,3,20
26,3,30
26,3,14
26,3,30
26,3,34
26,3,38
26,3,25
26,3,27
26,3,20
26,3,35
26,3,8
26,3,2
26,3,24
26,3,20
26,3,40
26,3,8
26,3,5
26,3,19
26,3,36
26,3,1
26,3,21
26,3,26
26,3,32
26,3,39
26,3,7
26,3,24
26,3,13
26,3,19
26,3,17
26,3,36
26,3,29
26,3,16
26,3,2
26,3,3
26,3,21
26,3,18
26,3,40
26,3,7
26,3,0
26,3,1
26,3,25
26,3,1
26,3,28
26,3,26
26,3,37
26,3,15
26,3,34
26,3,14
26,3,28
26,3,35
26,3,20
26,3,2
26,3,14
26,3,23
26,3,22
26,3,7
26,3,17
26,3,21
26,3,24
26,3,27
26,3,38
26,3,20
26,3,39
26,3,31
26,3,36
26,3,28
26,3,10
26,3,17
26,3,6
26,3,0
26,3,11
26,3,5
26,3,0
26,3,17
26,3,26
26,3,7
26,3,34
26,3,14
26,3,8
26,3,24
26,3,0
26,3,39
26,3,40
26,3,40
26,3,27
26,3,35
26,3,39
26,3,37
26,3,30
26,3,7
26,3,23
26,3,24
26,3,24
26,3,6
26,3,12
26,3,2
26,3,1
26,3,20
26,3,23
26,3,20
26,3,27
26,3,13
26,3,35
26,3,32
26,3,40
26,3,37
26,3,8
26,3,1
26,3,34
26,3,25
26,3,8
26,3,33
26,3,1
26,3,13
26,3,39
26,3,5
26,3,37
26,3,27
26,3,37
26,3,28
26,3,2
26,3,26
26,3,28
26,3,13
26,3,33
26,3,1
26,3,33
26,3,34
26,3,25
26,3,37
26,3,16
26,3,35
26,3,8
26,3,14
26,3,23
26,3,5
26,3,0
26,3,40
26,3,14
26,3,17
26,3,18
26,3,2
26,3,28
26,3,29
26,3,30
26,3,28
26,3,27
26,3,26
26,3,40
26,3,28
26,3,4
26,3,12
26,3,5
26,3,8
26,3,0
26,3,0
26,3,40
26,3,11
26,3,13
26,3,39
26,3,18
26,3,34
26,3,28
26,3,35
26,3,15
26,3,25
26,3,0
26,3,5
26,3,22
26,3,24
26,3,37
26,3,26
26,3,11
26,3,14
26,3,23
26,3,16
26,3,13
26,3,28
26,3,24
26,3,38
26,3,8
26,3,30
26,3,25
26,3,21
26,3,23
26,3,27
26,3,29
26,3,17
26,3,31
26,3,25
26,3,14
26,3,9
26,3,7
26,3,11
26,3,34
26,3,35
26,3,39
26,3,12
26,3,18
26,3,38
26,3,36
26,3,19
26,3,2
26,3,5
26,3,36
26,3,38
26,3,27
26,3,34
26,3,36
26,3,5
26,3,8
26,3,18
26,3,34
26,3,1
26,3,38
26,3,17
26,3,20
26,3,28
26,3,21
26,3,35
26,3,18
26,3,6
26,3,1
26,3,21
26,3,9
26,3,20
26,3,13
26,3,11
26,3,10
26,3,9
26,3,35
26,3,30
26,3,22
26,3,1
26,3,32
26,3,17
26,3,24
26,3,40
26,3,3
26,3,1
26,3,7
26,3,22
26,3,6
26,3,11
26,3,24
26,3,22
26,3,28
26,3,10
26,3,1
26,3,29
26,3,31
26,3,36
26,3,38
26,3,20
26,3,5
26,3,28
26,3,9
26,3,4
26,3,39
26,3,31
26,3,36
26,4,21
26,4,37
26,4,35
26,4,40
26,4,35
26,4,8
26,4,5
26,4,34
26,4,19
26,4,36
26,4,23
26,4,15
26,4,32
26,4,3
26,4,37
26,4,31
26,4,40
26,4,33
26,4,39
26,4,26
26,4,2
26,4,14
26,4,9
26,4,6
26,4,27
26,4,28
26,4,29
26,4,24
26,4,19
